activity_id,sport_type,timestamp,latitude,longitude,heart_rate,duration_seconds
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:47+00:00,-8.05522787,-34.95021027,131.0,613.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:48+00:00,-8.05521588,-34.95018294,131.0,614.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:49+00:00,-8.05520188,-34.95015428,131.0,615.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:50+00:00,-8.05518689,-34.95012662,130.0,616.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:51+00:00,-8.05517256,-34.95010228,130.0,617.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:52+00:00,-8.0551559,-34.95007829,130.0,618.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:53+00:00,-8.05513756,-34.9500553,130.0,619.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:54+00:00,-8.05511691,-34.9500313,131.0,620.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:55+00:00,-8.05509591,-34.95000865,130.0,621.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:56+00:00,-8.05507424,-34.94998731,130.0,622.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:57+00:00,-8.05505358,-34.94996866,129.0,623.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:58+00:00,-8.05503159,-34.94995066,129.0,624.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:44:59+00:00,-8.05500627,-34.94993167,129.0,625.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:00+00:00,-8.05498027,-34.94991267,130.0,626.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:01+00:00,-8.05495227,-34.949894,130.0,627.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:02+00:00,-8.05492627,-34.94987701,130.0,628.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:03+00:00,-8.05489861,-34.94986002,130.0,629.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:04+00:00,-8.05487061,-34.9498427,130.0,630.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:05+00:00,-8.05483962,-34.94982471,130.0,631.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:06+00:00,-8.05480896,-34.94980637,130.0,632.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:07+00:00,-8.0547813,-34.94978905,129.0,633.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:08+00:00,-8.05475398,-34.94977139,129.0,634.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:09+00:00,-8.05472598,-34.94975373,129.0,635.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:10+00:00,-8.05469431,-34.94973507,129.0,636.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:11+00:00,-8.05466232,-34.94971741,129.0,637.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:12+00:00,-8.05462965,-34.94969875,129.0,638.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:13+00:00,-8.05459866,-34.94968176,128.0,639.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:14+00:00,-8.05456566,-34.94966609,128.0,640.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:15+00:00,-8.05452934,-34.9496491,128.0,641.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:16+00:00,-8.05449634,-34.94963243,128.0,642.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:17+00:00,-8.05445967,-34.94961444,128.0,643.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:18+00:00,-8.05442567,-34.94959778,128.0,644.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:19+00:00,-8.05439168,-34.94958079,128.0,645.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:20+00:00,-8.05435569,-34.94956145,127.0,646.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:21+00:00,-8.05432136,-34.94954279,127.0,647.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:22+00:00,-8.05429136,-34.94952546,127.0,648.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:23+00:00,-8.0542607,-34.94950814,127.0,649.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:24+00:00,-8.05422705,-34.94949082,127.0,650.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:25+00:00,-8.05419405,-34.94947283,127.0,651.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:27+00:00,-8.05405838,-34.94940916,129.0,653.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:28+00:00,-8.05404906,-34.94940483,129.0,654.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:29+00:00,-8.05403007,-34.94939649,129.0,655.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:30+00:00,-8.05400473,-34.94938217,128.0,656.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:31+00:00,-8.05397608,-34.94936518,128.0,657.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:32+00:00,-8.05394275,-34.94934486,127.0,658.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:33+00:00,-8.05390809,-34.94932453,127.0,659.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:34+00:00,-8.05387376,-34.94930253,126.0,660.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:35+00:00,-8.05383876,-34.9492812,126.0,661.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:36+00:00,-8.05380576,-34.94926188,126.0,662.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:37+00:00,-8.05377177,-34.94924188,126.0,663.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:38+00:00,-8.05373677,-34.94922222,125.0,664.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:39+00:00,-8.05370044,-34.94920255,125.0,665.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:40+00:00,-8.05366545,-34.94918355,124.0,666.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:41+00:00,-8.05363078,-34.94916289,124.0,667.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:42+00:00,-8.05359713,-34.94914256,124.0,668.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:43+00:00,-8.05356214,-34.94912124,123.0,669.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:44+00:00,-8.0535308,-34.94910257,121.0,670.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:45+00:00,-8.05349981,-34.94908391,122.0,671.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:46+00:00,-8.05346982,-34.94906658,123.0,672.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:47+00:00,-8.05344049,-34.94904992,123.0,673.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:48+00:00,-8.05341116,-34.94903426,123.0,674.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:49+00:00,-8.05338249,-34.9490196,123.0,675.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:50+00:00,-8.05335316,-34.9490046,123.0,676.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:51+00:00,-8.05332383,-34.94898928,123.0,677.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:52+00:00,-8.0532945,-34.94897328,123.0,678.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:53+00:00,-8.05326517,-34.94895728,123.0,679.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:54+00:00,-8.05323418,-34.94893962,123.0,680.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:55+00:00,-8.05320419,-34.9489243,123.0,681.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:56+00:00,-8.05317385,-34.94890897,124.0,682.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:57+00:00,-8.05314353,-34.94889331,124.0,683.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:58+00:00,-8.05311286,-34.94887698,124.0,684.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:45:59+00:00,-8.05308154,-34.94886031,124.0,685.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:00+00:00,-8.05304921,-34.94884231,123.0,686.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:01+00:00,-8.05301621,-34.94882399,123.0,687.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:02+00:00,-8.05298088,-34.94880333,122.0,688.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:03+00:00,-8.05294655,-34.94878266,120.0,689.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:04+00:00,-8.05291322,-34.94876301,118.0,690.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:05+00:00,-8.05287955,-34.94874468,118.0,691.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:06+00:00,-8.05284456,-34.94872769,118.0,692.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:07+00:00,-8.05281156,-34.94871136,117.0,693.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:08+00:00,-8.05278057,-34.9486937,117.0,694.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:09+00:00,-8.05275024,-34.94867638,114.0,695.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:10+00:00,-8.05271958,-34.94865805,111.0,696.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:11+00:00,-8.05268791,-34.94864106,111.0,697.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:12+00:00,-8.05265326,-34.9486234,111.0,698.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:13+00:00,-8.05261826,-34.94860641,111.0,699.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:14+00:00,-8.05258392,-34.94858808,110.0,700.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:15+00:00,-8.05254927,-34.94856941,110.0,701.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:16+00:00,-8.05251527,-34.94855009,110.0,702.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:17+00:00,-8.05248061,-34.94853175,110.0,703.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:18+00:00,-8.05244761,-34.94851343,110.0,704.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:19+00:00,-8.05241629,-34.94849576,109.0,705.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:20+00:00,-8.05238595,-34.94847777,107.0,706.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:21+00:00,-8.05235662,-34.94846012,106.0,707.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:22+00:00,-8.0523283,-34.94844178,105.0,708.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:23+00:00,-8.05229996,-34.94842179,105.0,709.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:24+00:00,-8.05227363,-34.94839914,105.0,710.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:25+00:00,-8.05224896,-34.9483748,105.0,711.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:26+00:00,-8.05222631,-34.94834781,105.0,712.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:27+00:00,-8.05220531,-34.94831915,105.0,713.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:28+00:00,-8.05218731,-34.94828882,105.0,714.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:29+00:00,-8.05217232,-34.94825682,105.0,715.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:30+00:00,-8.05216166,-34.9482235,105.0,716.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:31+00:00,-8.05215466,-34.94818983,103.0,717.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:32+00:00,-8.05214999,-34.94815584,102.0,718.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:33+00:00,-8.05214567,-34.94812218,102.0,719.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:34+00:00,-8.05214068,-34.94808885,101.0,720.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:35+00:00,-8.05213569,-34.94805786,101.0,721.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:36+00:00,-8.05213502,-34.94802786,101.0,722.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:37+00:00,-8.05213602,-34.9479982,101.0,723.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:38+00:00,-8.0521347,-34.94796954,102.0,724.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:39+00:00,-8.0521327,-34.94794122,102.0,725.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:40+00:00,-8.05212904,-34.94791256,102.0,726.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:41+00:00,-8.05212471,-34.94788256,100.0,727.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:42+00:00,-8.05211939,-34.94785157,100.0,728.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:42+00:00,-8.05211472,-34.94781858,99.0,728.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:43+00:00,-8.05211205,-34.94778459,98.0,729.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:44+00:00,-8.05211205,-34.94774959,97.0,730.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:45+00:00,-8.0521114,-34.94771326,96.0,731.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:46+00:00,-8.05211007,-34.94767659,95.0,732.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:47+00:00,-8.05210574,-34.94764093,95.0,733.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:48+00:00,-8.05209741,-34.9476076,96.0,734.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:49+00:00,-8.05208408,-34.94757993,97.0,735.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:50+00:00,-8.05206442,-34.94755893,98.0,736.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:51+00:00,-8.05204009,-34.94754527,99.0,737.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:52+00:00,-8.05201209,-34.94753861,99.0,738.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:53+00:00,-8.05198276,-34.94753927,98.0,739.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:54+00:00,-8.0519541,-34.9475476,98.0,740.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:55+00:00,-8.05192878,-34.94756127,98.0,741.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:56+00:00,-8.05190745,-34.94757993,98.0,742.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:57+00:00,-8.05188812,-34.94760092,98.0,743.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:58+00:00,-8.05186813,-34.94762492,98.0,744.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:46:59+00:00,-8.05184847,-34.94765125,98.0,745.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:00+00:00,-8.05182581,-34.94767724,98.0,746.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:01+00:00,-8.05179782,-34.94769924,98.0,747.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:02+00:00,-8.05176615,-34.94771457,99.0,748.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:03+00:00,-8.05173149,-34.9477229,99.0,749.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:04+00:00,-8.05169516,-34.94772723,98.0,750.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:05+00:00,-8.05165683,-34.94773156,98.0,751.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:06+00:00,-8.05161816,-34.94773423,98.0,752.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:07+00:00,-8.05157884,-34.9477339,99.0,753.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:08+00:00,-8.05153852,-34.94773057,100.0,754.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:09+00:00,-8.05149686,-34.94772758,100.0,755.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:10+00:00,-8.05145486,-34.94772559,101.0,756.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:11+00:00,-8.05141419,-34.94772226,101.0,757.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:12+00:00,-8.05137354,-34.94771827,101.0,758.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:13+00:00,-8.05133487,-34.94771293,102.0,759.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:14+00:00,-8.05129788,-34.94770694,102.0,760.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:15+00:00,-8.05125989,-34.94770062,102.0,761.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:16+00:00,-8.05122122,-34.94769529,103.0,762.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:17+00:00,-8.0511839,-34.94768962,103.0,763.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:18+00:00,-8.05114458,-34.94768462,103.0,764.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:19+00:00,-8.05110391,-34.94768195,103.0,765.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:20+00:00,-8.05106159,-34.94768096,103.0,766.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:21+00:00,-8.05102126,-34.94767831,103.0,767.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:22+00:00,-8.0509816,-34.94767397,101.0,768.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:23+00:00,-8.05094293,-34.94766965,101.0,769.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:24+00:00,-8.05090394,-34.94766632,101.0,770.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:25+00:00,-8.05086462,-34.94766466,101.0,771.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:26+00:00,-8.05082395,-34.94766299,101.0,772.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:27+00:00,-8.05078496,-34.94766034,101.0,773.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:28+00:00,-8.05074697,-34.94765735,102.0,774.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:29+00:00,-8.05070864,-34.94765369,103.0,775.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:30+00:00,-8.05066997,-34.94765169,103.0,776.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:31+00:00,-8.0506313,-34.94765003,103.0,777.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:32+00:00,-8.05059231,-34.94764803,104.0,778.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:33+00:00,-8.05055299,-34.94764603,104.0,779.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:34+00:00,-8.050514,-34.94764171,104.0,780.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:35+00:00,-8.050475,-34.94763538,105.0,781.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:36+00:00,-8.05043701,-34.94762872,105.0,782.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:37+00:00,-8.05039834,-34.9476224,106.0,783.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:38+00:00,-8.05035902,-34.94761473,106.0,784.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:39+00:00,-8.0503197,-34.94760774,106.0,785.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:40+00:00,-8.05028004,-34.94760107,107.0,786.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:41+00:00,-8.05023972,-34.94759475,109.0,787.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:42+00:00,-8.05019972,-34.94758908,109.0,788.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:43+00:00,-8.05015905,-34.94758343,109.0,789.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:44+00:00,-8.05011806,-34.94757776,109.0,790.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:45+00:00,-8.05007739,-34.94757276,110.0,791.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:46+00:00,-8.05003674,-34.9475681,110.0,792.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:47+00:00,-8.04999607,-34.94756245,110.0,793.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:48+00:00,-8.04995474,-34.94755711,110.0,794.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:49+00:00,-8.04991241,-34.94755311,110.0,795.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:50+00:00,-8.04986908,-34.94754912,109.0,796.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:51+00:00,-8.04982609,-34.94754512,109.0,797.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:52+00:00,-8.04978276,-34.94754213,110.0,798.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:53+00:00,-8.04973943,-34.94753914,111.0,799.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:54+00:00,-8.04969644,-34.94753449,110.0,800.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:55+00:00,-8.04965378,-34.94753015,110.0,801.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:56+00:00,-8.04961111,-34.94752616,109.0,802.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:57+00:00,-8.04956879,-34.94752283,108.0,803.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:58+00:00,-8.04952679,-34.94752017,107.0,804.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:47:59+00:00,-8.04948479,-34.94751717,106.0,805.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:00+00:00,-8.04944413,-34.94751252,106.0,806.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:01+00:00,-8.04940413,-34.94750285,106.0,807.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:02+00:00,-8.04937014,-34.94748885,105.0,808.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:03+00:00,-8.04933481,-34.94746786,104.0,809.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:04+00:00,-8.04930015,-34.9474472,104.0,810.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:05+00:00,-8.04926648,-34.94742487,104.0,811.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:06+00:00,-8.04923283,-34.94740287,104.0,812.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:07+00:00,-8.04919983,-34.9473812,104.0,813.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:08+00:00,-8.04916617,-34.94735954,104.0,814.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:09+00:00,-8.04913385,-34.9473342,104.0,815.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:10+00:00,-8.04910151,-34.94730555,103.0,816.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:11+00:00,-8.04906919,-34.94727521,103.0,817.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:12+00:00,-8.04903619,-34.94724456,103.0,818.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:13+00:00,-8.04900387,-34.94721456,103.0,819.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:14+00:00,-8.04897153,-34.94718722,103.0,820.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:15+00:00,-8.04893853,-34.9471629,103.0,821.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:16+00:00,-8.0489042,-34.94714157,103.0,822.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:17+00:00,-8.04886753,-34.94712557,103.0,823.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:18+00:00,-8.04882888,-34.94711457,105.0,824.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:19+00:00,-8.04878855,-34.94710758,105.0,825.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:20+00:00,-8.04874855,-34.94710324,106.0,826.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:21+00:00,-8.04870956,-34.94710059,105.0,827.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:22+00:00,-8.04867391,-34.94709926,105.0,828.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:23+00:00,-8.04864324,-34.94710059,105.0,829.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:24+00:00,-8.04862325,-34.94710525,105.0,830.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:25+00:00,-8.04861358,-34.94711259,105.0,831.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:26+00:00,-8.04861293,-34.94712359,106.0,832.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:27+00:00,-8.04861925,-34.94713758,106.0,833.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:28+00:00,-8.04862858,-34.94715591,106.0,834.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:29+00:00,-8.04864124,-34.94717558,106.0,835.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:30+00:00,-8.04865791,-34.94719657,107.0,836.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:31+00:00,-8.04867857,-34.9472189,107.0,837.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:32+00:00,-8.04870156,-34.94724156,107.0,838.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:33+00:00,-8.0487269,-34.94726556,107.0,839.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:34+00:00,-8.0487529,-34.94729056,107.0,840.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:35+00:00,-8.04877955,-34.94731489,107.0,841.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:36+00:00,-8.04880655,-34.94733921,108.0,842.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:37+00:00,-8.04883521,-34.94736254,107.0,843.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:38+00:00,-8.04886388,-34.94738454,107.0,844.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:39+00:00,-8.04889287,-34.94740587,106.0,845.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:40+00:00,-8.04892152,-34.94742719,105.0,846.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:41+00:00,-8.04895019,-34.94744886,105.0,847.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:42+00:00,-8.04897985,-34.94746952,106.0,848.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:43+00:00,-8.04900918,-34.94748752,106.0,849.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:44+00:00,-8.0490415,-34.94750451,106.0,850.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:45+00:00,-8.04907716,-34.94752117,106.0,851.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:46+00:00,-8.04911315,-34.94753517,106.0,852.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:47+00:00,-8.04915082,-34.94754783,106.0,853.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:48+00:00,-8.04918848,-34.9475575,106.0,854.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:50+00:00,-8.04922681,-34.94756749,105.0,856.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:51+00:00,-8.0492778,-34.94758181,104.0,857.0
2023-03-07T22:33:57Z,ride,2023-03-07 22:48:52+00:00,-8.0493248,-34.94759648,105.0,858.0
