activity_id,sport_type,timestamp,latitude,longitude,heart_rate,duration_seconds
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:01+00:00,-8.10146827,-35.04805388,93,255.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:02+00:00,-8.10149726,-35.04809255,93,256.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:03+00:00,-8.10152992,-35.04812055,93,257.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:04+00:00,-8.10156591,-35.0481332,93,258.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:05+00:00,-8.1016039,-35.04812988,92,259.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:06+00:00,-8.10164256,-35.04811355,90,260.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:07+00:00,-8.10168289,-35.04808555,90,261.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:08+00:00,-8.10172488,-35.04804856,90,262.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:09+00:00,-8.10176821,-35.04800956,91,263.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:10+00:00,-8.10181188,-35.04796857,91,264.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:11+00:00,-8.10185521,-35.0479249,91,265.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:12+00:00,-8.1018972,-35.0478809,91,266.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:13+00:00,-8.10193853,-35.04783691,91,267.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:14+00:00,-8.10197953,-35.04779358,91,268.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:15+00:00,-8.10202119,-35.04775025,91,269.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:16+00:00,-8.10206351,-35.04770859,91,270.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:17+00:00,-8.10210617,-35.04766726,91,271.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:18+00:00,-8.10214884,-35.04762893,91,272.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:19+00:00,-8.10219116,-35.04759293,91,273.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:20+00:00,-8.10223415,-35.04755926,91,274.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:21+00:00,-8.10227682,-35.04752761,92,275.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:22+00:00,-8.10231882,-35.04749828,93,276.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:23+00:00,-8.10235914,-35.04747095,92,277.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:24+00:00,-8.1023988,-35.04744362,92,278.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:25+00:00,-8.10243679,-35.04741796,92,279.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:26+00:00,-8.10247445,-35.04739296,92,280.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:27+00:00,-8.10251179,-35.0473693,92,281.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:28+00:00,-8.10254778,-35.0473473,91,282.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:29+00:00,-8.10258411,-35.04732664,91,283.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:30+00:00,-8.1026181,-35.04730698,91,284.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:31+00:00,-8.1026511,-35.04728865,91,285.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:32+00:00,-8.10268243,-35.04727231,91,286.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:33+00:00,-8.10271376,-35.04725666,91,287.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:34+00:00,-8.10274408,-35.04724199,91,288.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:35+00:00,-8.10277341,-35.047227,91,289.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:36+00:00,-8.1028024,-35.04721268,91,290.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:37+00:00,-8.10282774,-35.04719735,90,291.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:38+00:00,-8.1028504,-35.04717969,90,292.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:39+00:00,-8.10286939,-35.04715735,90,293.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:40+00:00,-8.10288438,-35.04712703,90,294.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:41+00:00,-8.10289604,-35.0470907,90,295.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:42+00:00,-8.10290604,-35.0470507,90,296.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:43+00:00,-8.10291603,-35.04700604,89,297.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:44+00:00,-8.10292669,-35.04695637,89,298.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:45+00:00,-8.10293868,-35.04690238,89,299.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:46+00:00,-8.102952,-35.04684306,90,300.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:47+00:00,-8.10296667,-35.04677873,90,301.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:48+00:00,-8.102982,-35.04671173,90,302.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:49+00:00,-8.10299866,-35.04664573,89,303.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:50+00:00,-8.10301599,-35.04658574,89,304.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:51+00:00,-8.10303865,-35.04652974,89,305.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:52+00:00,-8.10307131,-35.04647741,91,306.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:53+00:00,-8.10310997,-35.04643541,92,307.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:54+00:00,-8.10315597,-35.04640375,93,308.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:55+00:00,-8.1032063,-35.04637842,93,309.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:56+00:00,-8.10326063,-35.04635809,93,310.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:57+00:00,-8.10331696,-35.0463411,93,311.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:58+00:00,-8.10337528,-35.0463271,92,312.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:18:59+00:00,-8.10343527,-35.04631544,93,313.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:00+00:00,-8.10349593,-35.04630545,93,314.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:01+00:00,-8.10355626,-35.04629779,93,315.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:02+00:00,-8.10361692,-35.04629146,93,316.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:03+00:00,-8.10367725,-35.04628581,94,317.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:04+00:00,-8.10373758,-35.04628181,93,318.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:05+00:00,-8.10379791,-35.04627947,93,319.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:06+00:00,-8.10385758,-35.04627915,93,320.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:07+00:00,-8.10391723,-35.04628048,93,321.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:08+00:00,-8.10397656,-35.04628347,93,322.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:09+00:00,-8.10403556,-35.04628914,92,323.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:10+00:00,-8.10409422,-35.04629646,91,324.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:11+00:00,-8.10415221,-35.04630646,91,325.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:12+00:00,-8.10420954,-35.04632013,91,326.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:13+00:00,-8.1042662,-35.04633646,91,327.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:14+00:00,-8.10432254,-35.04635445,91,328.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:15+00:00,-8.10437853,-35.04637478,91,329.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:16+00:00,-8.10443353,-35.04639777,91,330.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:17+00:00,-8.10448686,-35.0464241,92,331.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:18+00:00,-8.10453852,-35.04645342,93,332.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:19+00:00,-8.10458885,-35.04648508,93,333.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:20+00:00,-8.10463784,-35.04651841,93,334.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:21+00:00,-8.10468517,-35.04655341,93,335.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:22+00:00,-8.10473116,-35.0465904,93,336.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:23+00:00,-8.10477483,-35.04663073,93,337.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:24+00:00,-8.10481582,-35.04667305,94,338.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:25+00:00,-8.10485582,-35.04671805,94,339.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:26+00:00,-8.10489381,-35.04676337,93,340.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:27+00:00,-8.10492913,-35.04681071,93,341.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:28+00:00,-8.10496247,-35.04685971,93,342.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:29+00:00,-8.10499446,-35.04691003,93,343.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:30+00:00,-8.10502412,-35.04696136,93,344.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:31+00:00,-8.10505145,-35.04701502,93,345.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:32+00:00,-8.1050761,-35.04707068,93,346.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:33+00:00,-8.10509743,-35.04712734,93,347.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:34+00:00,-8.10511509,-35.04718433,94,348.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:35+00:00,-8.10512976,-35.04724199,94,349.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:36+00:00,-8.10514175,-35.04729966,94,350.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:37+00:00,-8.10515141,-35.04735931,94,351.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:38+00:00,-8.10515941,-35.04741964,94,352.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:39+00:00,-8.10516606,-35.0474793,94,353.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:40+00:00,-8.1051704,-35.04753797,94,354.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:41+00:00,-8.1051724,-35.04759496,93,355.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:42+00:00,-8.1051724,-35.04764796,93,356.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:43+00:00,-8.10517273,-35.04769762,93,357.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:44+00:00,-8.10517273,-35.04774262,93,358.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:45+00:00,-8.1051724,-35.04778162,93,359.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:46+00:00,-8.10517207,-35.04781861,93,360.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:47+00:00,-8.10516942,-35.04785027,93,361.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:48+00:00,-8.10516408,-35.04787526,92,362.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:49+00:00,-8.10515876,-35.04789426,92,363.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:50+00:00,-8.10515409,-35.0479076,92,364.0
2023-03-14T00:13:29Z,ride,2023-03-14 00:19:51+00:00,-8.10514943,-35.04791659,92,365.0
