activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:52+00:00,-8.05224225,-34.94987571,65.0,105.0,114.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:53+00:00,-8.05223892,-34.94988837,65.0,105.0,115.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:54+00:00,-8.05223526,-34.94990237,63.0,105.0,116.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:55+00:00,-8.05223227,-34.94991637,64.0,108.0,117.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:56+00:00,-8.05223161,-34.94993037,65.0,109.0,118.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:57+00:00,-8.05223194,-34.94994603,65.0,109.0,119.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:58+00:00,-8.05223127,-34.94996302,65.0,109.0,120.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:21:59+00:00,-8.05223028,-34.94998168,66.0,110.0,121.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:00+00:00,-8.05222962,-34.95000001,66.0,108.0,122.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:01+00:00,-8.05222896,-34.95001901,66.0,106.0,123.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:02+00:00,-8.05222928,-34.95003867,66.0,106.0,124.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:03+00:00,-8.05222896,-34.950058,66.0,106.0,125.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:04+00:00,-8.05223028,-34.95007867,66.0,106.0,126.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:05+00:00,-8.05223061,-34.95009699,66.0,106.0,127.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:06+00:00,-8.05223094,-34.95011366,65.0,106.0,128.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:07+00:00,-8.0522316,-34.95012865,64.0,106.0,129.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:08+00:00,-8.0522316,-34.95014332,65.0,107.0,130.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:09+00:00,-8.05223027,-34.95015664,66.0,107.0,131.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:10+00:00,-8.05222861,-34.95017064,66.0,107.0,132.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:11+00:00,-8.05222695,-34.95018496,66.0,107.0,133.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:12+00:00,-8.05222495,-34.95019963,67.0,107.0,134.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:13+00:00,-8.05222329,-34.95021429,66.0,108.0,135.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:14+00:00,-8.05222163,-34.95023029,67.0,108.0,136.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:15+00:00,-8.05221997,-34.95024628,66.0,108.0,137.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:16+00:00,-8.05221865,-34.95026093,66.0,108.0,138.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:17+00:00,-8.05221699,-34.95027593,66.0,108.0,139.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:18+00:00,-8.05221366,-34.95029159,66.0,108.0,140.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:19+00:00,-8.05220899,-34.95030792,66.0,109.0,141.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:20+00:00,-8.052204,-34.95032326,66.0,109.0,142.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:21+00:00,-8.05220101,-34.95033825,66.0,109.0,143.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:22+00:00,-8.05220001,-34.9503529,66.0,109.0,144.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:23+00:00,-8.05220001,-34.95036657,66.0,109.0,145.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:24+00:00,-8.05220101,-34.95037957,66.0,110.0,146.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:25+00:00,-8.05220101,-34.95039023,66.0,110.0,147.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:26+00:00,-8.05219868,-34.95039923,66.0,112.0,148.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:27+00:00,-8.05219402,-34.95040988,66.0,112.0,149.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:28+00:00,-8.05219036,-34.95042122,66.0,111.0,150.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:29+00:00,-8.0521887,-34.95043422,66.0,111.0,151.0
