activity_id,sport_type,timestamp,latitude,longitude,heart_rate
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:32Z,-8.10268243,-35.04727231,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:33Z,-8.10271376,-35.04725666,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:34Z,-8.10274408,-35.04724199,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:35Z,-8.10277341,-35.047227,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:36Z,-8.1028024,-35.04721268,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:37Z,-8.10282774,-35.04719735,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:38Z,-8.1028504,-35.04717969,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:39Z,-8.10286939,-35.04715735,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:40Z,-8.10288438,-35.04712703,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:41Z,-8.10289604,-35.0470907,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:42Z,-8.10290604,-35.0470507,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:43Z,-8.10291603,-35.04700604,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:44Z,-8.10292669,-35.04695637,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:45Z,-8.10293868,-35.04690238,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:46Z,-8.102952,-35.04684306,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:47Z,-8.10296667,-35.04677873,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:48Z,-8.102982,-35.04671173,90
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:49Z,-8.10299866,-35.04664573,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:50Z,-8.10301599,-35.04658574,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:51Z,-8.10303865,-35.04652974,89
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:52Z,-8.10307131,-35.04647741,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:53Z,-8.10310997,-35.04643541,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:54Z,-8.10315597,-35.04640375,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:55Z,-8.1032063,-35.04637842,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:56Z,-8.10326063,-35.04635809,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:57Z,-8.10331696,-35.0463411,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:58Z,-8.10337528,-35.0463271,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:18:59Z,-8.10343527,-35.04631544,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:00Z,-8.10349593,-35.04630545,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:01Z,-8.10355626,-35.04629779,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:02Z,-8.10361692,-35.04629146,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:03Z,-8.10367725,-35.04628581,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:04Z,-8.10373758,-35.04628181,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:05Z,-8.10379791,-35.04627947,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:06Z,-8.10385758,-35.04627915,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:07Z,-8.10391723,-35.04628048,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:08Z,-8.10397656,-35.04628347,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:09Z,-8.10403556,-35.04628914,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:10Z,-8.10409422,-35.04629646,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:11Z,-8.10415221,-35.04630646,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:12Z,-8.10420954,-35.04632013,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:13Z,-8.1042662,-35.04633646,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:14Z,-8.10432254,-35.04635445,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:15Z,-8.10437853,-35.04637478,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:16Z,-8.10443353,-35.04639777,91
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:17Z,-8.10448686,-35.0464241,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:18Z,-8.10453852,-35.04645342,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:19Z,-8.10458885,-35.04648508,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:20Z,-8.10463784,-35.04651841,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:21Z,-8.10468517,-35.04655341,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:22Z,-8.10473116,-35.0465904,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:23Z,-8.10477483,-35.04663073,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:24Z,-8.10481582,-35.04667305,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:25Z,-8.10485582,-35.04671805,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:26Z,-8.10489381,-35.04676337,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:27Z,-8.10492913,-35.04681071,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:28Z,-8.10496247,-35.04685971,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:29Z,-8.10499446,-35.04691003,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:30Z,-8.10502412,-35.04696136,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:31Z,-8.10505145,-35.04701502,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:32Z,-8.1050761,-35.04707068,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:33Z,-8.10509743,-35.04712734,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:34Z,-8.10511509,-35.04718433,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:35Z,-8.10512976,-35.04724199,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:36Z,-8.10514175,-35.04729966,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:37Z,-8.10515141,-35.04735931,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:38Z,-8.10515941,-35.04741964,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:39Z,-8.10516606,-35.0474793,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:40Z,-8.1051704,-35.04753797,94
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:41Z,-8.1051724,-35.04759496,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:42Z,-8.1051724,-35.04764796,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:43Z,-8.10517273,-35.04769762,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:44Z,-8.10517273,-35.04774262,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:45Z,-8.1051724,-35.04778162,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:46Z,-8.10517207,-35.04781861,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:47Z,-8.10516942,-35.04785027,93
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:48Z,-8.10516408,-35.04787526,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:49Z,-8.10515876,-35.04789426,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:50Z,-8.10515409,-35.0479076,92
2023-03-14T00:13:29Z,ride,2023-03-14T00:19:51Z,-8.10514943,-35.04791659,92
