activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:34Z,-8.05108923,-34.94963173,64.0,1.3300000429153442,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:35Z,-8.05107924,-34.9496344,64.0,1.3200000524520874,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:36Z,-8.05106792,-34.94963772,64.0,1.309999942779541,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:37Z,-8.05105626,-34.94964138,64.0,1.2999999523162842,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:38Z,-8.05104393,-34.94964403,64.0,1.2999999523162842,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:39Z,-8.05103327,-34.94964803,64.0,1.2799999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:40Z,-8.05101961,-34.94965169,64.0,1.2799999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:41Z,-8.05100295,-34.94965535,33.0,1.2699999809265137,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:42Z,-8.05098328,-34.949658,33.0,1.2699999809265137,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:43Z,-8.05096361,-34.94966,32.0,1.2699999809265137,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:44Z,-8.05094795,-34.94966699,32.0,1.2699999809265137,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:45Z,-8.05092929,-34.94967666,32.0,1.2699999809265137,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:46Z,-8.05091097,-34.94968632,32.0,1.2799999713897705,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:47Z,-8.05089398,-34.94969497,32.0,1.2899999618530273,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:48Z,-8.05087965,-34.94970397,32.0,1.309999942779541,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:49Z,-8.05086332,-34.9497113,32.0,1.3300000429153442,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:50Z,-8.05084466,-34.9497183,32.0,1.3300000429153442,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:51Z,-8.05082634,-34.94972529,31.0,1.340000033378601,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:52Z,-8.05081134,-34.94973262,31.0,1.3600000143051147,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:53Z,-8.05079668,-34.94973994,31.0,1.3799999952316284,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:54Z,-8.05078135,-34.94974628,31.0,1.3899999856948853,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:55Z,-8.05076635,-34.94975327,31.0,1.409999966621399,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:56Z,-8.05075336,-34.94975959,31.0,1.409999966621399,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:57Z,-8.05074069,-34.94976558,31.0,1.4199999570846558,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:58Z,-8.05072804,-34.94977191,31.0,1.4299999475479126,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:28:59Z,-8.0507147,-34.94977924,32.0,1.4299999475479126,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:00Z,-8.05070171,-34.9497859,32.0,1.440000057220459,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:01Z,-8.05068871,-34.94979124,32.0,1.4500000476837158,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:02Z,-8.05067372,-34.94979723,32.0,1.4500000476837158,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:03Z,-8.05065739,-34.94980355,32.0,1.4500000476837158,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:04Z,-8.05063972,-34.94980687,32.0,1.4600000381469727,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:05Z,-8.0506224,-34.94980954,32.0,1.4600000381469727,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:06Z,-8.05060473,-34.94981154,32.0,1.4700000286102295,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:07Z,-8.05058673,-34.9498152,32.0,1.4800000190734863,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:08Z,-8.05057041,-34.94981753,32.0,1.4800000190734863,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:09Z,-8.05055241,-34.94981919,31.0,1.4800000190734863,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:10Z,-8.05053542,-34.9498172,32.0,1.4900000095367432,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:11Z,-8.05051875,-34.94981186,32.0,1.5,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:12Z,-8.0505031,-34.94980386,32.0,1.5099999904632568,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:13Z,-8.05048744,-34.94979821,32.0,1.5099999904632568,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:14Z,-8.05047412,-34.94979188,32.0,1.5099999904632568,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:15Z,-8.05046312,-34.94978623,32.0,1.5199999809265137,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:16Z,-8.05045113,-34.94978356,32.0,1.5199999809265137,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:17Z,-8.05043846,-34.94978223,33.0,1.5299999713897705,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:18Z,-8.05042579,-34.94978124,32.0,1.5299999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:19Z,-8.05041413,-34.94977957,32.0,1.5299999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:20Z,-8.05040479,-34.94977791,32.0,1.5299999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:21Z,-8.05039547,-34.94977726,32.0,1.5299999713897705,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:22Z,-8.05038748,-34.94977758,32.0,1.5199999809265137,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:23Z,-8.05037682,-34.94978025,32.0,1.5199999809265137,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:24Z,-8.05036483,-34.9497849,32.0,1.5099999904632568,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:25Z,-8.05035317,-34.94978924,32.0,1.5099999904632568,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:26Z,-8.05034217,-34.94979289,32.0,1.5099999904632568,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:27Z,-8.05033117,-34.94979823,32.0,1.5,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:28Z,-8.05031951,-34.94980323,32.0,1.4900000095367432,100.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:29Z,-8.05030652,-34.94980789,32.0,1.4900000095367432,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:30Z,-8.05029352,-34.94980955,30.0,1.4900000095367432,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:31Z,-8.05027986,-34.94980889,30.0,1.4900000095367432,104.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:32Z,-8.05026654,-34.94980857,30.0,1.4800000190734863,105.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:33Z,-8.05025088,-34.94980825,30.0,1.4800000190734863,105.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:34Z,-8.05023488,-34.94980758,30.0,1.4800000190734863,107.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:35Z,-8.05021688,-34.94980692,30.0,1.4800000190734863,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:36Z,-8.05019955,-34.94980692,30.0,1.4900000095367432,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:37Z,-8.05018188,-34.9498066,30.0,1.4900000095367432,109.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:38Z,-8.05016423,-34.94980692,30.0,1.4900000095367432,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:39Z,-8.05014823,-34.94980492,30.0,1.4900000095367432,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:40Z,-8.0501309,-34.9498026,30.0,1.5,111.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:41Z,-8.05011325,-34.94980392,30.0,1.5,111.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:42Z,-8.05009558,-34.94980659,30.0,1.5099999904632568,109.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:43Z,-8.05007891,-34.94980926,31.0,1.5099999904632568,109.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:44Z,-8.05006192,-34.94981159,31.0,1.5199999809265137,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:45Z,-8.0500456,-34.94981191,31.0,1.5199999809265137,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:46Z,-8.05003093,-34.94981224,31.0,1.5199999809265137,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:47Z,-8.05001594,-34.94981224,31.0,1.5299999713897705,110.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:48Z,-8.04999928,-34.94981024,31.0,1.5299999713897705,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:49Z,-8.04998394,-34.94980658,31.0,1.5399999618530273,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:50Z,-8.04996861,-34.94980326,31.0,1.5399999618530273,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:51Z,-8.04995394,-34.94980027,31.0,1.5399999618530273,108.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:52Z,-8.04994062,-34.94979994,31.0,1.5399999618530273,107.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:53Z,-8.04992963,-34.94980027,31.0,1.5399999618530273,107.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:54Z,-8.04991863,-34.94980059,31.0,1.5499999523162842,105.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:55Z,-8.04990664,-34.94980027,63.0,1.5499999523162842,105.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:56Z,-8.04989431,-34.94979893,63.0,1.5499999523162842,104.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:57Z,-8.04988098,-34.94979728,63.0,1.5499999523162842,104.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:58Z,-8.04986766,-34.94979429,62.0,1.5499999523162842,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:29:59Z,-8.04985499,-34.94978995,62.0,1.5499999523162842,103.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:00Z,-8.04984133,-34.94978663,63.0,1.5499999523162842,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:01Z,-8.04982799,-34.94978364,64.0,1.5499999523162842,102.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:02Z,-8.04981534,-34.94978065,63.0,1.5499999523162842,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:03Z,-8.04980267,-34.94977699,63.0,1.5499999523162842,101.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:04Z,-8.04979,-34.94977466,63.0,1.5399999618530273,99.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:05Z,-8.04977868,-34.94977333,64.0,1.5399999618530273,99.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:06Z,-8.04976835,-34.94977333,63.0,1.5399999618530273,95.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:07Z,-8.04975802,-34.94977432,64.0,1.5299999713897705,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:08Z,-8.04974969,-34.94977598,64.0,1.5299999713897705,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:09Z,-8.04974069,-34.94977931,64.0,1.5299999713897705,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:10Z,-8.0497307,-34.94978331,64.0,1.5199999809265137,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:11Z,-8.0497197,-34.94978696,64.0,1.5099999904632568,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:12Z,-8.04970738,-34.94979029,64.0,1.5,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:13Z,-8.04969304,-34.94979294,64.0,1.4900000095367432,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:14Z,-8.04967905,-34.94979294,64.0,1.4900000095367432,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:15Z,-8.04966605,-34.94978962,64.0,1.4900000095367432,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:16Z,-8.04965205,-34.94978563,63.0,1.4800000190734863,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:17Z,-8.04963839,-34.94978263,63.0,1.4700000286102295,91.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:18Z,-8.0496244,-34.94977997,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:19Z,-8.04961006,-34.94977764,64.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:20Z,-8.04959607,-34.94977531,64.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:21Z,-8.04958174,-34.94977397,64.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:22Z,-8.04956641,-34.94977265,64.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:23Z,-8.04955142,-34.94977098,64.0,1.4700000286102295,90.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:24Z,-8.04953709,-34.94976833,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:25Z,-8.04952244,-34.94976534,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:26Z,-8.04950877,-34.94976201,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:27Z,-8.0494961,-34.94975735,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:28Z,-8.04948511,-34.94975202,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:29Z,-8.04947478,-34.94974502,63.0,1.4700000286102295,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:30Z,-8.04946412,-34.94973803,63.0,1.4700000286102295,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:31Z,-8.04945147,-34.9497307,64.0,1.4800000190734863,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:32Z,-8.0494388,-34.94972371,64.0,1.4800000190734863,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:33Z,-8.04942514,-34.94971704,64.0,1.4800000190734863,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:34Z,-8.04941048,-34.94971139,63.0,1.4800000190734863,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:35Z,-8.04939582,-34.94970639,63.0,1.4800000190734863,88.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:36Z,-8.04938049,-34.94970406,64.0,1.4800000190734863,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:37Z,-8.04936582,-34.94970306,64.0,1.4800000190734863,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:38Z,-8.0493515,-34.94970241,63.0,1.4900000095367432,90.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:39Z,-8.04933816,-34.94970273,63.0,1.4900000095367432,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:40Z,-8.04932583,-34.94970372,63.0,1.4900000095367432,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:41Z,-8.04931484,-34.94970639,63.0,1.5,89.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:42Z,-8.04930484,-34.94971105,63.0,1.5,90.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:43Z,-8.04929518,-34.94971839,63.0,1.5,91.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:44Z,-8.04928618,-34.94972372,63.0,1.5099999904632568,91.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:45Z,-8.04927986,-34.94973171,63.0,1.5099999904632568,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:46Z,-8.04927586,-34.94974071,63.0,1.5099999904632568,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:47Z,-8.04927253,-34.9497497,64.0,1.5099999904632568,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:48Z,-8.04926987,-34.94975902,64.0,1.5,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:49Z,-8.04926554,-34.94976768,64.0,1.5,92.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:50Z,-8.04926188,-34.94977835,62.0,1.4900000095367432,93.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:51Z,-8.04925756,-34.94978967,62.0,1.4900000095367432,95.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:52Z,-8.04925322,-34.94980099,62.0,1.4900000095367432,95.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:53Z,-8.04924757,-34.94981298,62.0,1.4800000190734863,96.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:54Z,-8.0492409,-34.94982565,62.0,1.4700000286102295,96.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:55Z,-8.04923424,-34.94983898,62.0,1.4700000286102295,97.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:56Z,-8.04922724,-34.94985164,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:57Z,-8.04921959,-34.94986363,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:58Z,-8.04921293,-34.94987529,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:30:59Z,-8.04920493,-34.94988695,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:00Z,-8.04919593,-34.94989561,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:01Z,-8.04918461,-34.94989993,62.0,1.4700000286102295,99.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:02Z,-8.04917128,-34.94990093,62.0,1.4700000286102295,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:03Z,-8.04915695,-34.94989828,62.0,1.4800000190734863,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:04Z,-8.04914063,-34.94989428,62.0,1.4800000190734863,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:05Z,-8.04912363,-34.94988995,62.0,1.4800000190734863,99.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:06Z,-8.04910797,-34.94988396,62.0,1.4800000190734863,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:07Z,-8.04909431,-34.94987696,63.0,1.4900000095367432,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:08Z,-8.04908232,-34.94987064,62.0,1.4900000095367432,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:09Z,-8.04906967,-34.94986364,61.0,1.4900000095367432,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:10Z,-8.049057,-34.94985732,61.0,1.4900000095367432,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:11Z,-8.04904667,-34.94985165,63.0,1.5,98.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:12Z,-8.04903601,-34.94984365,64.0,1.5,99.0
2024-11-21T22:27:25Z,Walk,2024-11-21T22:31:13Z,-8.04902568,-34.94983699,64.0,1.5,99.0
