activity_id,sport_type,timestamp,latitude,longitude,heart_rate
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:29Z,-8.05508737,-34.9530211,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:30Z,-8.0550927,-34.95298243,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:31Z,-8.05509669,-34.95294343,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:32Z,-8.05509936,-34.95290676,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:33Z,-8.05510235,-34.95286744,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:34Z,-8.055105,-34.95282844,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:35Z,-8.05510767,-34.95278912,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:36Z,-8.05511133,-34.95274846,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:37Z,-8.05511533,-34.95270847,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:38Z,-8.05511965,-34.95266847,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:39Z,-8.05512365,-34.95262848,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:40Z,-8.05512731,-34.95258849,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:41Z,-8.05513163,-34.95254817,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:42Z,-8.05513596,-34.95250717,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:43Z,-8.05514129,-34.95246483,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:44Z,-8.05514628,-34.95242218,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:45Z,-8.05515094,-34.95238018,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:46Z,-8.0551556,-34.95233752,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:47Z,-8.0551596,-34.95229452,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:48Z,-8.05516426,-34.9522542,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:49Z,-8.05516926,-34.95221121,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:50Z,-8.05517458,-34.95216822,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:51Z,-8.05518058,-34.95212555,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:52Z,-8.05518758,-34.95208389,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:53Z,-8.0551939,-34.95204323,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:54Z,-8.05519856,-34.95200456,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:55Z,-8.05520189,-34.95196857,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:56Z,-8.05520456,-34.95193257,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:57Z,-8.05520755,-34.95189558,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:58Z,-8.05521088,-34.95185758,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:01:59Z,-8.05521655,-34.95181492,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:00Z,-8.05522222,-34.9517716,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:01Z,-8.05522755,-34.95172793,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:02Z,-8.05523221,-34.95168293,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:03Z,-8.05523687,-34.95163928,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:05Z,-8.0552422,-34.95159761,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:06Z,-8.05524553,-34.95154761,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:07Z,-8.05524919,-34.95150294,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:08Z,-8.05525551,-34.95146161,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:09Z,-8.05526284,-34.95142329,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:10Z,-8.05526918,-34.95138829,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:11Z,-8.0552755,-34.95135396,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:12Z,-8.0552825,-34.95131997,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:13Z,-8.05528982,-34.95128731,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:14Z,-8.05529516,-34.95125765,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:15Z,-8.05530115,-34.95122798,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:16Z,-8.05530681,-34.95119633,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:17Z,-8.05531214,-34.95116033,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:18Z,-8.05531547,-34.95112534,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:19Z,-8.05531779,-34.95108967,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:20Z,-8.05532145,-34.951056,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:21Z,-8.05532345,-34.95102235,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:22Z,-8.05532745,-34.95098669,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:23Z,-8.05533312,-34.9509497,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:24Z,-8.05533911,-34.95091303,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:25Z,-8.05534477,-34.9508777,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:26Z,-8.05534976,-34.95084304,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:27Z,-8.0553541,-34.95080871,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:28Z,-8.05535775,-34.95077872,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:29Z,-8.05536108,-34.95074872,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:30Z,-8.05536508,-34.95071673,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:31Z,-8.05536874,-34.95068574,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:32Z,-8.0553724,-34.95065442,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:33Z,-8.0553744,-34.95062408,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:34Z,-8.05537506,-34.95059175,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:35Z,-8.05537407,-34.95056076,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:36Z,-8.05537273,-34.9505281,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:37Z,-8.05537008,-34.9504951,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:38Z,-8.05536675,-34.95046277,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:39Z,-8.05536109,-34.95043045,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:40Z,-8.0553541,-34.95039812,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:41Z,-8.05534576,-34.95036546,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:42Z,-8.05533611,-34.95033312,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:43Z,-8.05532477,-34.95030113,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:44Z,-8.05531077,-34.95026847,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:45Z,-8.05529612,-34.95023648,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:46Z,-8.05528446,-34.95020314,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:47Z,-8.05527213,-34.95017315,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:48Z,-8.05525879,-34.95014549,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:49Z,-8.05524213,-34.95012315,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:50Z,-8.0552228,-34.95010616,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:51Z,-8.05520115,-34.95009451,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:52Z,-8.05517849,-34.95008384,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:53Z,-8.05515416,-34.95007185,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:54Z,-8.05512949,-34.95005885,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:55Z,-8.05510517,-34.95004352,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:56Z,-8.0550815,-34.95002753,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:57Z,-8.05505818,-34.95001119,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:58Z,-8.05503318,-34.9499932,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:02:59Z,-8.05500752,-34.9499772,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:00Z,-8.05497885,-34.94995955,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:01Z,-8.0549492,-34.94994088,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:02Z,-8.05491886,-34.94992188,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:03Z,-8.05488753,-34.94990456,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:04Z,-8.05485487,-34.9498869,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:05Z,-8.05482288,-34.94986924,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:06Z,-8.05479022,-34.94985225,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:07Z,-8.05475955,-34.94983292,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:08Z,-8.05472923,-34.94981293,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:09Z,-8.05469824,-34.9497936,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:10Z,-8.05466657,-34.94977627,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:11Z,-8.05463458,-34.94975994,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:12Z,-8.05460192,-34.94974494,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:13Z,-8.05457026,-34.94972928,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:14Z,-8.05453992,-34.94971262,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:15Z,-8.05451593,-34.94969762,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:16Z,-8.05449428,-34.94968329,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:17Z,-8.05447395,-34.94966929,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:18Z,-8.05445395,-34.94965664,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:19Z,-8.05443529,-34.94964364,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:20Z,-8.05441762,-34.94963431,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:21Z,-8.05439896,-34.94962598,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:22Z,-8.05437864,-34.94961865,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:23Z,-8.05435665,-34.94961066,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:24Z,-8.05433432,-34.94960332,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:25Z,-8.05431065,-34.94959866,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:26Z,-8.05428533,-34.94959332,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:27Z,-8.05425967,-34.94958567,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:28Z,-8.05423235,-34.949576,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:29Z,-8.05420235,-34.94956434,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:30Z,-8.05417036,-34.94955034,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:31Z,-8.05414036,-34.94953569,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:32Z,-8.0541097,-34.94951969,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:33Z,-8.05407871,-34.9495037,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:34Z,-8.05404704,-34.94948671,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:35Z,-8.05401538,-34.94946937,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:36Z,-8.05398405,-34.94945072,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:37Z,-8.05395206,-34.94943138,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:38Z,-8.05391974,-34.94941272,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:39Z,-8.05388707,-34.94939406,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:40Z,-8.05385442,-34.94937539,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:41Z,-8.05382075,-34.94935574,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:42Z,-8.05378708,-34.94933541,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:42Z,-8.05375376,-34.94931576,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:43Z,-8.05372043,-34.94929609,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:44Z,-8.05368577,-34.94927676,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:45Z,-8.05365144,-34.94925776,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:46Z,-8.05361777,-34.9492391,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:47Z,-8.05358578,-34.94922043,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:48Z,-8.05355546,-34.94920044,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:49Z,-8.05352646,-34.94918012,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:50Z,-8.05349647,-34.94916179,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:51Z,-8.05346713,-34.9491438,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:52Z,-8.05343714,-34.94912713,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:53Z,-8.05340714,-34.94910947,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:54Z,-8.05337682,-34.94909181,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:55Z,-8.05334682,-34.94907348,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:56Z,-8.05331616,-34.94905548,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:57Z,-8.0532855,-34.94903882,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:58Z,-8.05325383,-34.94902183,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:03:59Z,-8.05321984,-34.94900516,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:00Z,-8.05318651,-34.94898684,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:01Z,-8.05315351,-34.94896784,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:02Z,-8.05311952,-34.9489485,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:03Z,-8.05308652,-34.94892885,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:04Z,-8.05305386,-34.94890886,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:05Z,-8.05302119,-34.94888919,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:06Z,-8.0529882,-34.94886986,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:07Z,-8.05295454,-34.9488512,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:08Z,-8.05292088,-34.94883353,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:09Z,-8.05288688,-34.94881721,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:10Z,-8.05285289,-34.94880154,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:11Z,-8.05281989,-34.94878488,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:12Z,-8.05278657,-34.94876888,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:13Z,-8.0527529,-34.94875189,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:14Z,-8.05271891,-34.94873456,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:15Z,-8.05268491,-34.94871691,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:16Z,-8.05265125,-34.94869892,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:17Z,-8.05261759,-34.94868092,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:18Z,-8.05258426,-34.94866359,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:19Z,-8.05255061,-34.94864493,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:20Z,-8.05251894,-34.9486256,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:21Z,-8.05248828,-34.94860594,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:22Z,-8.05245895,-34.94858861,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:23Z,-8.05243095,-34.94857129,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:24Z,-8.05240463,-34.94855462,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:25Z,-8.05237796,-34.94853763,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:26Z,-8.05235264,-34.94851998,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:27Z,-8.0523283,-34.94850164,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:28Z,-8.05230565,-34.94847999,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:29Z,-8.05228465,-34.94845465,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:30Z,-8.05226599,-34.94842765,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:31Z,-8.05224932,-34.94839933,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:32Z,-8.052235,-34.948369,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:33Z,-8.05222367,-34.94833867,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:34Z,-8.05221601,-34.94830667,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:35Z,-8.05221102,-34.94827334,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:36Z,-8.05220769,-34.94823967,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:37Z,-8.05220569,-34.94820535,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:38Z,-8.05220403,-34.94817036,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:39Z,-8.0522017,-34.94813436,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:40Z,-8.0521977,-34.94809836,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:41Z,-8.05219137,-34.94806269,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:42Z,-8.05218404,-34.94802704,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:43Z,-8.05217704,-34.94799237,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:44Z,-8.05217105,-34.94795671,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:45Z,-8.05216638,-34.94792105,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:46Z,-8.05216339,-34.94788372,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:47Z,-8.05216207,-34.94784673,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:48Z,-8.05216041,-34.9478104,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:49Z,-8.05215776,-34.9477744,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:50Z,-8.05215209,-34.94774008,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:51Z,-8.05214176,-34.94770741,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:52Z,-8.05212542,-34.94768008,134.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:53Z,-8.05210476,-34.94765909,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:54Z,-8.05208043,-34.94764443,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:55Z,-8.05205477,-34.9476351,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:56Z,-8.05202844,-34.94763044,142.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:57Z,-8.05200244,-34.94763176,142.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:58Z,-8.05197811,-34.94763976,143.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:04:59Z,-8.05195779,-34.9476531,143.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:00Z,-8.0519418,-34.94767109,143.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:01Z,-8.0519288,-34.94769074,144.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:02Z,-8.0519178,-34.94771308,145.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:03Z,-8.05191181,-34.9477364,145.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:04Z,-8.05190714,-34.94775907,145.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:05Z,-8.05190282,-34.94778172,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:06Z,-8.05190082,-34.94780371,142.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:07Z,-8.05190016,-34.94782538,139.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:08Z,-8.05189883,-34.94784771,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:09Z,-8.05189717,-34.94787337,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:10Z,-8.05189551,-34.94790004,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:11Z,-8.05189452,-34.94792636,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:12Z,-8.05189386,-34.94795468,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:13Z,-8.0518932,-34.94798502,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:14Z,-8.05189153,-34.94801701,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:15Z,-8.05188854,-34.94805001,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:16Z,-8.05188422,-34.94808366,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:17Z,-8.05187889,-34.94811666,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:18Z,-8.0518729,-34.94814899,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:19Z,-8.05186723,-34.94818364,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:20Z,-8.0518619,-34.94822031,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:21Z,-8.0518549,-34.94826098,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:22Z,-8.05185023,-34.94830363,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:23Z,-8.05184757,-34.94834797,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:24Z,-8.05184391,-34.94838829,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:25Z,-8.05183824,-34.94842561,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:26Z,-8.05183158,-34.94846395,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:27Z,-8.05182458,-34.94850295,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:28Z,-8.05181959,-34.9485426,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:29Z,-8.05181493,-34.94858194,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:30Z,-8.05181093,-34.94862094,136.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:31Z,-8.05180494,-34.94866193,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:32Z,-8.05179927,-34.94870093,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:33Z,-8.05179327,-34.94874025,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:34Z,-8.05178627,-34.94877925,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:35Z,-8.05177961,-34.94881725,138.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:36Z,-8.05177229,-34.94885557,137.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:37Z,-8.05176462,-34.94889391,135.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:38Z,-8.05175729,-34.94893291,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:39Z,-8.05175029,-34.94897156,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:40Z,-8.05174462,-34.94901056,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:41Z,-8.05173897,-34.94904956,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:42Z,-8.05173463,-34.94908689,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:43Z,-8.05173331,-34.94912322,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:44Z,-8.05173697,-34.94915855,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:45Z,-8.0517463,-34.94919189,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:46Z,-8.05175996,-34.94922321,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:47Z,-8.05177828,-34.9492502,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:48Z,-8.05180094,-34.94927187,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:49Z,-8.0518266,-34.9492882,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:50Z,-8.0518546,-34.94930052,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:51Z,-8.05188393,-34.94930819,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:52Z,-8.05191359,-34.94931185,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:53Z,-8.05194225,-34.94931086,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:54Z,-8.05196792,-34.94930852,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:55Z,-8.05199224,-34.94930653,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:56Z,-8.05201191,-34.94931052,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:57Z,-8.05202523,-34.94931951,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:58Z,-8.05203356,-34.94933184,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:05:59Z,-8.05203923,-34.94934717,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:06:00Z,-8.05204355,-34.94936416,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:06:01Z,-8.05204689,-34.94938215,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:06:02Z,-8.05205054,-34.94940248,116.0
