,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,data_ano,data_mes,dia_semana,tempo_min
1241,13576791632,"Feb 8, 2025, 8:34:12 PM",Afternoon Run,Run,,4050,8.0,193.0,140.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14485187061.tcx.gz,,,4050.0,3483.0,8004.18798828125,3.816641569137573,2.2980728149414062,10.970582962036133,9.101037979125977,10.0,16.899999618530273,14.07137966156006,0.0174908433109521,,,91.0,81.853515625,193.0,164.8298797607422,,,811.0,,,140.0,0.0,,1.0,8036.7998046875,2025,2,Sabado,67.5
1242,13603896775,"Feb 11, 2025, 9:48:50 PM",Evening Walk,Walk,,2785,3.95,152.0,15.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14514875067.tcx.gz,,,2785.0,2754.0,3954.492431640625,2.4644975662231445,1.4359086751937866,0.0,2.163888931274414,13.5,15.699999809265137,6.690162181854248,0.0,,,67.0,48.7703857421875,152.0,129.4654541015625,,,440.0,,,15.0,0.0,,1.0,,2025,2,Terca,46.416666666666664
1243,13612684094,"Feb 12, 2025, 10:04:03 PM",Afternoon Workout,Workout,,4045,0.0,159.0,16.0,False,,,activities/14524433731.tcx.gz,,,4045.0,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.0,30.0,159.0,116.39629364013672,,,538.0,,,16.0,0.0,,1.0,,2025,2,Quarta,67.41666666666667
1244,13629177307,"Feb 14, 2025, 11:01:19 AM",Morning Walk,Walk,,1513,2.3,148.0,6.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14542525525.tcx.gz,,,1513.0,1513.0,2303.199951171875,4.384354591369629,1.5222736597061155,0.0,0.0,14.899999618530272,17.5,1.0983930826187134,-0.078152135014534,,,65.0,37.939414978027344,148.0,121.6185073852539,,,217.0,,,6.0,0.0,,1.0,,2025,2,Sexta,25.216666666666665
1245,13629177349,"Feb 14, 2025, 11:38:43 PM",Afternoon Workout,Workout,,3462,0.0,179.0,28.0,False,,,activities/14542525578.tcx.gz,,,3462.0,3462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62.0,62.0,179.0,129.22703552246094,,,549.0,,,28.0,0.0,,1.0,,2025,2,Sexta,57.7
1246,13637526613,"Feb 15, 2025, 9:13:42 PM",Evening Walk,Walk,,1468,2.17,162.0,15.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14551686743.tcx.gz,,,1468.0,1450.0,2176.46044921875,2.3207240104675293,1.5010071992874146,2.1666667461395264,0.0,13.5,15.699999809265137,5.543747425079346,0.0,,,67.0,51.24013900756836,162.0,136.5342559814453,,,252.0,,,15.0,0.0,,1.0,,2025,2,Sabado,24.466666666666665
1247,13637526699,"Feb 15, 2025, 9:38:19 PM",Evening Run,Run,,1805,4.03,181.0,24.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14551686839.tcx.gz,,,1805.0,1754.0,4029.459716796875,3.957841396331787,2.297297477722168,0.0,0.0,13.899999618530272,15.699999809265137,6.598209857940674,-0.0124086113646626,,,92.0,83.3318099975586,181.0,138.94802856445312,,,322.0,,,24.0,0.0,,1.0,4032.199951171875,2025,2,Sabado,30.083333333333332
1248,13674302094,"Feb 19, 2025, 10:51:57 PM",Afternoon Workout,Workout,,3535,0.0,168.0,14.0,False,,,activities/14591904993.tcx.gz,,,3535.0,3535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,110.67496490478516,,,428.0,,,14.0,0.0,,1.0,,2025,2,Quarta,58.916666666666664
1249,13682801836,"Feb 20, 2025, 10:30:24 PM",Afternoon Workout,Workout,,454,0.0,157.0,4.0,False,,,activities/14601207162.tcx.gz,,,454.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,135.57708740234375,,,78.0,,,4.0,0.0,,1.0,,2025,2,Quinta,7.566666666666666
1250,13682802168,"Feb 20, 2025, 10:38:06 PM",Evening Run,Run,,3510,7.11,188.0,122.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14601207362.tcx.gz,,,3510.0,3060.0,7114.181640625,4.063852310180664,2.3248958587646484,2.1789474487304688,0.0,13.5,15.699999809265137,6.895553112030029,0.0196790024638175,,,92.0,83.12688446044922,188.0,163.9940948486328,,,707.0,,,122.0,0.0,,1.0,7121.2998046875,2025,2,Quinta,58.5
1251,13690627499,"Feb 21, 2025, 10:02:31 PM",Afternoon Workout,Workout,,3891,0.0,171.0,21.0,False,,,activities/14609809480.tcx.gz,,,3891.0,3891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,122.50372314453124,,,564.0,,,21.0,0.0,,1.0,,2025,2,Sexta,64.85
1252,13708948764,"Feb 23, 2025, 7:16:00 PM",Afternoon Walk,Walk,,1360,1.99,135.0,4.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14629764140.tcx.gz,,,1360.0,1338.0,1996.8311767578125,3.2508814334869385,1.4923999309539795,0.0,0.0,14.399999618530272,15.300000190734863,1.039954662322998,-0.030047608539462,,,67.0,37.85725021362305,135.0,117.12854766845705,,,180.0,,,4.0,0.0,,1.0,,2025,2,Domingo,22.666666666666668
1253,13708948770,"Feb 23, 2025, 7:39:06 PM",Afternoon Run,Run,,1275,3.1,178.0,36.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14629764197.tcx.gz,,,1275.0,1259.0,3103.496826171875,3.814076662063599,2.465049266815185,0.0,0.0,14.300000190734863,15.199999809265137,1.8228073120117188,0.0128886867314577,,,90.0,85.14900207519531,178.0,156.2860565185547,,,270.0,,,36.0,0.0,,1.0,3105.699951171875,2025,2,Domingo,21.25
1254,13727885100,"Feb 25, 2025, 10:20:05 PM",Evening Walk,Walk,,701,0.99,149.0,5.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14650334340.tcx.gz,,,701.0,669.0,992.936767578125,2.702209711074829,1.48421049118042,2.0275862216949463,0.0,13.5,15.600000381469728,5.507594585418701,0.2014226913452148,,,64.0,53.66218185424805,149.0,133.82958984375,,,116.0,,,5.0,0.0,,1.0,,2025,2,Terca,11.683333333333334
1255,13727885133,"Feb 25, 2025, 10:31:53 PM",Evening Run,Run,,2726,6.04,185.0,54.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14650334445.tcx.gz,,,2726.0,2514.0,6048.17626953125,4.12639856338501,2.4057979583740234,0.0,0.0,13.899999618530272,15.699999809265137,2.8297011852264404,-0.0115737365558743,,,91.0,83.78952026367188,185.0,147.3238525390625,,,494.0,,,54.0,0.0,,1.0,6050.60009765625,2025,2,Terca,45.43333333333333
1256,13737015292,"Feb 26, 2025, 10:10:04 PM",Afternoon Workout,Workout,,3713,0.0,175.0,34.0,False,,,activities/14660257725.tcx.gz,,,3713.0,3713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,175.0,121.57150268554688,,,530.0,,,34.0,0.0,,1.0,,2025,2,Quarta,61.88333333333333
1257,13746176142,"Feb 27, 2025, 10:16:51 PM",Evening Walk,Walk,,798,1.11,132.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14670185618.tcx.gz,,,798.0,750.0,1112.6396484375,3.459205150604248,1.4835195541381836,3.739080429077149,4.183333396911621,13.0,18.100000381469727,12.17659854888916,0.1168392673134803,,,66.0,48.12666702270508,132.0,117.44132995605467,,,105.0,,,2.0,0.0,,1.0,,2025,2,Quinta,13.3
